일시,hm,ta,power demand(MW),holiday_name,weekday,weekend,spring,summer,autoum,winter,is_holiday_dummies
2019-01-01 00:00:00,59.705026455026456,-4.174162257495591,65388.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 01:00:00,60.09664902998236,-4.34994708994709,63045.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 02:00:00,61.85485008818343,-4.491992945326278,61036.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 03:00:00,63.020634920634926,-4.648324514991182,59834.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 04:00:00,63.78430335097002,-4.722354497354497,59491.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 05:00:00,64.33765432098765,-4.791904761904762,59868.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 06:00:00,66.10141093474427,-4.851164021164021,60204.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 07:00:00,65.62257495590829,-4.870194003527336,59546.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 08:00:00,65.57857142857142,-4.981931216931217,58727.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 09:00:00,63.85758377425044,-4.111375661375662,57884.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 10:00:00,58.45493827160494,-2.648068783068783,57870.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 11:00:00,56.51622574955909,-1.4932275132275132,57599.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 12:00:00,59.41455026455026,-0.6934832451499119,57449.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 13:00:00,60.50970017636684,-0.2925044091710759,57538.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 14:00:00,61.631569664903004,-0.007363315696649,57928.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 15:00:00,61.06269841269841,0.0988095238095238,58821.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 16:00:00,60.80158730158731,-0.1502204585537919,60424.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 17:00:00,61.45476190476191,-0.7572663139329806,63296.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 18:00:00,59.9252204585538,-1.3529805996472664,64864.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 19:00:00,61.29779541446208,-1.689400352733686,64974.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 20:00:00,60.47072310405643,-2.008218694885361,64581.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 21:00:00,58.47601410934744,-2.3166843033509696,64133.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 22:00:00,59.27151675485009,-2.818606701940036,64761.0,New Year's Day,0,1,0,0,0,1,1
2019-01-01 23:00:00,59.88597883597884,-3.280564373897707,65493.0,New Year's Day,0,1,0,0,0,1,1
2019-01-02 00:00:00,61.01869488536156,-3.72526455026455,63114.0,,1,0,0,0,0,1,0
2019-01-02 01:00:00,62.77178130511464,-4.284735449735449,60989.0,,1,0,0,0,0,1,0
2019-01-02 02:00:00,61.65758377425045,-4.632804232804233,59842.0,,1,0,0,0,0,1,0
2019-01-02 03:00:00,64.01543209876543,-5.094409171075838,59315.0,,1,0,0,0,0,1,0
2019-01-02 04:00:00,65.17231040564373,-5.555370370370371,59987.0,,1,0,0,0,0,1,0
2019-01-02 05:00:00,65.631569664903,-5.835414462081129,61617.0,,1,0,0,0,0,1,0
2019-01-02 06:00:00,67.49338624338624,-6.071992945326278,64819.0,,1,0,0,0,0,1,0
2019-01-02 07:00:00,70.20132275132275,-6.329294532627866,70610.0,,1,0,0,0,0,1,0
2019-01-02 08:00:00,71.97821869488536,-6.374435626102293,79334.0,,1,0,0,0,0,1,0
2019-01-02 09:00:00,65.94858906525573,-5.109382716049383,82437.0,,1,0,0,0,0,1,0
2019-01-02 10:00:00,58.30714285714286,-3.172231040564374,82393.0,,1,0,0,0,0,1,0
2019-01-02 11:00:00,50.3542328042328,-1.438994708994709,80942.0,,1,0,0,0,0,1,0
2019-01-02 12:00:00,46.58068783068783,-0.405705467372134,76411.0,,1,0,0,0,0,1,0
2019-01-02 13:00:00,41.87407407407407,0.354100529100529,78770.0,,1,0,0,0,0,1,0
2019-01-02 14:00:00,39.44638447971781,1.0339594356261024,79583.0,,1,0,0,0,0,1,0
2019-01-02 15:00:00,38.86349206349207,1.2131393298059965,79941.0,,1,0,0,0,0,1,0
2019-01-02 16:00:00,39.30379188712522,0.9507671957671958,81515.0,,1,0,0,0,0,1,0
2019-01-02 17:00:00,43.67910052910053,-0.0472751322751323,81258.0,,1,0,0,0,0,1,0
2019-01-02 18:00:00,48.708112874779545,-1.3324603174603176,79030.0,,1,0,0,0,0,1,0
2019-01-02 19:00:00,52.84850088183421,-2.093880070546737,76841.0,,1,0,0,0,0,1,0
2019-01-02 20:00:00,57.02469135802468,-2.748641975308642,75093.0,,1,0,0,0,0,1,0
2019-01-02 21:00:00,58.999735449735454,-3.197777777777778,72710.0,,1,0,0,0,0,1,0
2019-01-02 22:00:00,59.811816578483246,-3.749567901234568,71710.0,,1,0,0,0,0,1,0
2019-01-02 23:00:00,62.13694885361552,-4.356992945326279,73529.0,,1,0,0,0,0,1,0
2019-01-03 00:00:00,61.47742504409171,-4.852513227513228,70322.0,,1,0,0,0,0,1,0
2019-01-03 01:00:00,63.09250440917107,-5.288218694885362,68024.0,,1,0,0,0,0,1,0
2019-01-03 02:00:00,65.27760141093475,-5.760414462081129,66776.0,,1,0,0,0,0,1,0
2019-01-03 03:00:00,66.24902998236331,-6.11889770723104,66176.0,,1,0,0,0,0,1,0
2019-01-03 04:00:00,68.40167548500882,-6.503403880070547,66460.0,,1,0,0,0,0,1,0
2019-01-03 05:00:00,67.62724867724869,-6.653959435626103,67685.0,,1,0,0,0,0,1,0
2019-01-03 06:00:00,68.98941798941799,-6.884929453262787,70586.0,,1,0,0,0,0,1,0
2019-01-03 07:00:00,69.02266313932981,-7.128712522045856,75358.0,,1,0,0,0,0,1,0
2019-01-03 08:00:00,68.49611992945327,-7.198403880070547,82866.0,,1,0,0,0,0,1,0
2019-01-03 09:00:00,62.4005291005291,-5.431358024691359,84196.0,,1,0,0,0,0,1,0
2019-01-03 10:00:00,53.46190476190476,-2.922522045855379,83194.0,,1,0,0,0,0,1,0
2019-01-03 11:00:00,43.17821869488536,-0.9449029982363316,81309.0,,1,0,0,0,0,1,0
2019-01-03 12:00:00,35.84585537918871,0.6227513227513228,76136.0,,1,0,0,0,0,1,0
2019-01-03 13:00:00,31.76199294532628,1.647310405643739,78387.0,,1,0,0,0,0,1,0
2019-01-03 14:00:00,28.950970017636685,2.706825396825397,79013.0,,1,0,0,0,0,1,0
2019-01-03 15:00:00,27.65820105820106,3.2947089947089947,79424.0,,1,0,0,0,0,1,0
2019-01-03 16:00:00,27.98818342151675,3.366216931216931,81417.0,,1,0,0,0,0,1,0
2019-01-03 17:00:00,33.004409171075835,2.0277954144620813,81655.0,,1,0,0,0,0,1,0
2019-01-03 18:00:00,38.86649029982363,0.0756261022927689,79953.0,,1,0,0,0,0,1,0
2019-01-03 19:00:00,43.86146384479718,-0.9807142857142858,77651.0,,1,0,0,0,0,1,0
2019-01-03 20:00:00,51.049911816578486,-1.842663139329806,75599.0,,1,0,0,0,0,1,0
2019-01-03 21:00:00,55.00467372134039,-2.449858906525573,73524.0,,1,0,0,0,0,1,0
2019-01-03 22:00:00,56.92389770723104,-3.115326278659612,72424.0,,1,0,0,0,0,1,0
2019-01-03 23:00:00,59.325661375661376,-3.7510141093474423,74151.0,,1,0,0,0,0,1,0
2019-01-04 00:00:00,61.34691358024692,-4.063774250440917,70676.0,,1,0,0,0,0,1,0
2019-01-04 01:00:00,62.662522045855376,-4.502222222222223,68185.0,,1,0,0,0,0,1,0
2019-01-04 02:00:00,62.80246913580246,-4.95620811287478,66676.0,,1,0,0,0,0,1,0
2019-01-04 03:00:00,64.36587301587302,-5.307865961199295,65999.0,,1,0,0,0,0,1,0
2019-01-04 04:00:00,66.36992945326278,-5.755617283950617,66608.0,,1,0,0,0,0,1,0
2019-01-04 05:00:00,71.7542328042328,-6.11395061728395,67949.0,,1,0,0,0,0,1,0
2019-01-04 06:00:00,69.83589065255732,-6.303324514991181,70596.0,,1,0,0,0,0,1,0
2019-01-04 07:00:00,70.19206349206348,-6.602813051146384,75574.0,,1,0,0,0,0,1,0
2019-01-04 08:00:00,69.6910052910053,-6.715687830687831,82915.0,,1,0,0,0,0,1,0
2019-01-04 09:00:00,63.00511463844797,-4.773677248677249,84746.0,,1,0,0,0,0,1,0
2019-01-04 10:00:00,54.99867724867725,-2.2881084656084654,84611.0,,1,0,0,0,0,1,0
2019-01-04 11:00:00,48.09616402116402,-0.3608862433862434,83957.0,,1,0,0,0,0,1,0
2019-01-04 12:00:00,45.34457671957672,0.6624867724867725,79611.0,,1,0,0,0,0,1,0
2019-01-04 13:00:00,42.36044973544973,1.7991402116402115,81222.0,,1,0,0,0,0,1,0
2019-01-04 14:00:00,40.44285714285714,3.1271560846560846,81272.0,,1,0,0,0,0,1,0
2019-01-04 15:00:00,43.4010582010582,3.7256878306878303,81110.0,,1,0,0,0,0,1,0
2019-01-04 16:00:00,47.79497354497354,3.3051984126984126,81745.0,,1,0,0,0,0,1,0
2019-01-04 17:00:00,54.53915343915344,2.65223544973545,80508.0,,1,0,0,0,0,1,0
2019-01-04 18:00:00,59.48201058201058,1.9992989417989415,78135.0,,1,0,0,0,0,1,0
2019-01-04 19:00:00,62.68518518518518,1.400224867724868,75633.0,,1,0,0,0,0,1,0
2019-01-04 20:00:00,64.87830687830689,0.9634920634920634,73731.0,,1,0,0,0,0,1,0
2019-01-04 21:00:00,67.63505291005292,0.7229761904761905,71653.0,,1,0,0,0,0,1,0
2019-01-04 22:00:00,70.97195767195768,0.4074603174603174,70712.0,,1,0,0,0,0,1,0
2019-01-04 23:00:00,72.07367724867726,0.3055291005291006,72665.0,,1,0,0,0,0,1,0
2019-01-05 00:00:00,73.99378306878307,0.0689814814814815,69160.0,,0,1,0,0,0,1,0
2019-01-05 01:00:00,76.18558201058201,-0.0772751322751323,66531.0,,0,1,0,0,0,1,0
2019-01-05 02:00:00,73.33862433862434,-0.4260978835978835,64877.0,,0,1,0,0,0,1,0
2019-01-05 03:00:00,73.19669312169313,-0.6966137566137566,63952.0,,0,1,0,0,0,1,0
2019-01-05 04:00:00,69.19603174603175,-0.916362433862434,64001.0,,0,1,0,0,0,1,0
2019-01-05 05:00:00,67.61785714285715,-1.2139285714285717,64557.0,,0,1,0,0,0,1,0
2019-01-05 06:00:00,67.88783068783069,-1.5085449735449736,65367.0,,0,1,0,0,0,1,0
2019-01-05 07:00:00,65.45291005291006,-1.747473544973545,66528.0,,0,1,0,0,0,1,0
2019-01-05 08:00:00,65.13743386243385,-2.052526455026455,69294.0,,0,1,0,0,0,1,0
2019-01-05 09:00:00,63.54695767195767,-1.6185449735449735,69441.0,,0,1,0,0,0,1,0
2019-01-05 10:00:00,53.78240740740741,-0.4461375661375661,69496.0,,0,1,0,0,0,1,0
2019-01-05 11:00:00,47.94563492063492,0.2245370370370371,68390.0,,0,1,0,0,0,1,0
2019-01-05 12:00:00,40.06058201058201,1.1408597883597882,64959.0,,0,1,0,0,0,1,0
2019-01-05 13:00:00,34.85224867724868,1.8978968253968256,65070.0,,0,1,0,0,0,1,0
2019-01-05 14:00:00,30.402557319223984,2.4360317460317464,65106.0,,0,1,0,0,0,1,0
2019-01-05 15:00:00,27.543650793650794,2.7011816578483248,65439.0,,0,1,0,0,0,1,0
2019-01-05 16:00:00,27.54162257495591,2.381366843033509,66745.0,,0,1,0,0,0,1,0
2019-01-05 17:00:00,29.7358024691358,1.3584567901234568,67785.0,,0,1,0,0,0,1,0
2019-01-05 18:00:00,34.00705467372134,-0.2121252204585538,68470.0,,0,1,0,0,0,1,0
2019-01-05 19:00:00,38.03668430335097,-1.2070546737213403,68046.0,,0,1,0,0,0,1,0
2019-01-05 20:00:00,41.57028218694885,-2.075070546737214,67513.0,,0,1,0,0,0,1,0
2019-01-05 21:00:00,44.77813051146384,-2.9073015873015877,66730.0,,0,1,0,0,0,1,0
2019-01-05 22:00:00,47.155820105820105,-3.659858906525573,67121.0,,0,1,0,0,0,1,0
2019-01-05 23:00:00,49.935537918871255,-4.399029982363316,68982.0,,0,1,0,0,0,1,0
2019-01-06 00:00:00,51.67601410934745,-4.932063492063492,66199.0,,0,1,0,0,0,1,0
2019-01-06 01:00:00,52.70467372134039,-5.230943562610229,63661.0,,0,1,0,0,0,1,0
2019-01-06 02:00:00,53.27451499118166,-5.351455026455026,61677.0,,0,1,0,0,0,1,0
2019-01-06 03:00:00,52.36904761904762,-5.210590828924162,60869.0,,0,1,0,0,0,1,0
2019-01-06 04:00:00,52.40573192239859,-5.247116402116402,60935.0,,0,1,0,0,0,1,0
2019-01-06 05:00:00,54.36358024691359,-5.594144620811288,61474.0,,0,1,0,0,0,1,0
2019-01-06 06:00:00,54.83562610229277,-5.575934744268078,61875.0,,0,1,0,0,0,1,0
2019-01-06 07:00:00,55.76234567901234,-5.472125220458555,61630.0,,0,1,0,0,0,1,0
2019-01-06 08:00:00,57.44470899470899,-5.491516754850088,61691.0,,0,1,0,0,0,1,0
2019-01-06 09:00:00,54.034656084656085,-4.65489417989418,61041.0,,0,1,0,0,0,1,0
2019-01-06 10:00:00,47.150000000000006,-3.06679012345679,60490.0,,0,1,0,0,0,1,0
2019-01-06 11:00:00,38.16199294532628,-0.7273544973544974,59057.0,,0,1,0,0,0,1,0
2019-01-06 12:00:00,32.97733686067019,1.070925925925926,57969.0,,0,1,0,0,0,1,0
2019-01-06 13:00:00,30.24118165784833,2.27,57916.0,,0,1,0,0,0,1,0
2019-01-06 14:00:00,28.92425044091711,3.213130511463845,57884.0,,0,1,0,0,0,1,0
2019-01-06 15:00:00,30.388624338624336,3.6260317460317455,59119.0,,0,1,0,0,0,1,0
2019-01-06 16:00:00,32.997707231040565,3.3360758377425044,61382.0,,0,1,0,0,0,1,0
2019-01-06 17:00:00,36.98968253968254,1.993483245149912,64646.0,,0,1,0,0,0,1,0
2019-01-06 18:00:00,42.73544973544973,0.3140123456790123,66437.0,,0,1,0,0,0,1,0
2019-01-06 19:00:00,49.20229276895944,-0.7194532627865962,66493.0,,0,1,0,0,0,1,0
2019-01-06 20:00:00,55.2173721340388,-1.5648765432098766,66097.0,,0,1,0,0,0,1,0
2019-01-06 21:00:00,57.79523809523809,-2.134126984126984,65643.0,,0,1,0,0,0,1,0
2019-01-06 22:00:00,58.87574955908289,-2.5431922398589064,66146.0,,0,1,0,0,0,1,0
2019-01-06 23:00:00,62.648941798941806,-3.077266313932981,66477.0,,0,1,0,0,0,1,0
2019-01-07 00:00:00,64.14911816578484,-3.701507936507936,63649.0,,1,0,0,0,0,1,0
2019-01-07 01:00:00,69.96913580246913,-4.107821869488536,61351.0,,1,0,0,0,0,1,0
2019-01-07 02:00:00,72.8836860670194,-4.446084656084656,60248.0,,1,0,0,0,0,1,0
2019-01-07 03:00:00,74.29320987654322,-4.881746031746031,59779.0,,1,0,0,0,0,1,0
2019-01-07 04:00:00,71.43527336860672,-5.225749559082892,60534.0,,1,0,0,0,0,1,0
2019-01-07 05:00:00,69.47513227513227,-5.495379188712523,62264.0,,1,0,0,0,0,1,0
2019-01-07 06:00:00,69.54179894179894,-5.67373897707231,65813.0,,1,0,0,0,0,1,0
2019-01-07 07:00:00,68.71384479717813,-5.74968253968254,71957.0,,1,0,0,0,0,1,0
2019-01-07 08:00:00,68.25291005291005,-5.757398589065256,81302.0,,1,0,0,0,0,1,0
2019-01-07 09:00:00,66.65158730158731,-4.230511463844797,84074.0,,1,0,0,0,0,1,0
2019-01-07 10:00:00,59.59012345679013,-1.586384479717813,83129.0,,1,0,0,0,0,1,0
2019-01-07 11:00:00,51.1515873015873,0.6622486772486772,81389.0,,1,0,0,0,0,1,0
2019-01-07 12:00:00,44.92142857142857,2.1041975308641976,76125.0,,1,0,0,0,0,1,0
2019-01-07 13:00:00,43.67001763668431,3.0327777777777776,78738.0,,1,0,0,0,0,1,0
2019-01-07 14:00:00,41.67037037037037,3.488245149911817,79676.0,,1,0,0,0,0,1,0
2019-01-07 15:00:00,43.47186948853616,3.68331569664903,79984.0,,1,0,0,0,0,1,0
2019-01-07 16:00:00,44.70299823633157,3.359673721340388,81315.0,,1,0,0,0,0,1,0
2019-01-07 17:00:00,49.23456790123456,2.5311816578483244,80940.0,,1,0,0,0,0,1,0
2019-01-07 18:00:00,54.82425044091711,1.4325132275132275,79136.0,,1,0,0,0,0,1,0
2019-01-07 19:00:00,58.33412698412698,0.7911287477954144,76606.0,,1,0,0,0,0,1,0
2019-01-07 20:00:00,63.21393298059965,0.2205291005291005,74545.0,,1,0,0,0,0,1,0
2019-01-07 21:00:00,66.77098765432099,-0.2394179894179894,72156.0,,1,0,0,0,0,1,0
2019-01-07 22:00:00,68.27328042328043,-0.7061640211640211,71211.0,,1,0,0,0,0,1,0
2019-01-07 23:00:00,67.67707231040565,-1.0735537918871252,72911.0,,1,0,0,0,0,1,0
2019-01-08 00:00:00,63.20273368606703,-1.438430335097002,69422.0,,1,0,0,0,0,1,0
2019-01-08 01:00:00,65.89409171075837,-1.747962962962963,66933.0,,1,0,0,0,0,1,0
2019-01-08 02:00:00,64.37610229276896,-2.0806878306878307,65477.0,,1,0,0,0,0,1,0
2019-01-08 03:00:00,65.17072310405644,-2.4037301587301587,64890.0,,1,0,0,0,0,1,0
2019-01-08 04:00:00,65.81058201058201,-3.00989417989418,65516.0,,1,0,0,0,0,1,0
2019-01-08 05:00:00,66.03456790123457,-3.20599647266314,66802.0,,1,0,0,0,0,1,0
2019-01-08 06:00:00,65.74858906525573,-3.3176455026455027,69511.0,,1,0,0,0,0,1,0
2019-01-08 07:00:00,67.25776014109347,-3.446587301587302,74518.0,,1,0,0,0,0,1,0
2019-01-08 08:00:00,66.26172839506174,-3.581067019400353,82219.0,,1,0,0,0,0,1,0
2019-01-08 09:00:00,63.047442680776015,-2.366296296296296,83818.0,,1,0,0,0,0,1,0
2019-01-08 10:00:00,53.07954144620811,-0.6414550264550265,82489.0,,1,0,0,0,0,1,0
2019-01-08 11:00:00,45.37539682539683,0.5085361552028219,80676.0,,1,0,0,0,0,1,0
2019-01-08 12:00:00,41.40978835978836,1.261252204585538,75909.0,,1,0,0,0,0,1,0
2019-01-08 13:00:00,37.860670194003525,1.7443915343915342,78496.0,,1,0,0,0,0,1,0
2019-01-08 14:00:00,35.303086419753086,1.9279541446208115,79556.0,,1,0,0,0,0,1,0
2019-01-08 15:00:00,33.51834215167548,1.9212257495590828,80156.0,,1,0,0,0,0,1,0
2019-01-08 16:00:00,34.79717813051147,1.4122045855379188,81973.0,,1,0,0,0,0,1,0
2019-01-08 17:00:00,34.76913580246914,0.2478306878306878,81847.0,,1,0,0,0,0,1,0
2019-01-08 18:00:00,37.62125220458554,-0.790758377425044,80399.0,,1,0,0,0,0,1,0
2019-01-08 19:00:00,39.72689594356261,-1.5146031746031747,78269.0,,1,0,0,0,0,1,0
2019-01-08 20:00:00,41.20194003527337,-2.36657848324515,76219.0,,1,0,0,0,0,1,0
2019-01-08 21:00:00,43.01358024691358,-2.7744708994708995,73857.0,,1,0,0,0,0,1,0
2019-01-08 22:00:00,43.647530864197535,-3.32858024691358,72809.0,,1,0,0,0,0,1,0
2019-01-08 23:00:00,44.04223985890653,-3.870996472663139,74537.0,,1,0,0,0,0,1,0
2019-01-09 00:00:00,43.34188712522046,-4.345679012345679,70968.0,,1,0,0,0,0,1,0
2019-01-09 01:00:00,42.92971781305115,-4.922151675485008,68298.0,,1,0,0,0,0,1,0
2019-01-09 02:00:00,42.33359788359789,-5.425952380952381,66874.0,,1,0,0,0,0,1,0
2019-01-09 03:00:00,42.68615520282187,-5.967292768959435,66461.0,,1,0,0,0,0,1,0
2019-01-09 04:00:00,44.13721340388007,-6.548130511463845,66846.0,,1,0,0,0,0,1,0
2019-01-09 05:00:00,45.5847442680776,-7.152839506172839,68197.0,,1,0,0,0,0,1,0
2019-01-09 06:00:00,46.661904761904765,-7.6064902998236334,71104.0,,1,0,0,0,0,1,0
2019-01-09 07:00:00,47.84638447971781,-7.903738977072312,76070.0,,1,0,0,0,0,1,0
2019-01-09 08:00:00,49.463756613756615,-8.160696649029981,83556.0,,1,0,0,0,0,1,0
2019-01-09 09:00:00,45.00035273368607,-6.820784832451499,85392.0,,1,0,0,0,0,1,0
2019-01-09 10:00:00,36.67169312169312,-4.507716049382716,84341.0,,1,0,0,0,0,1,0
2019-01-09 11:00:00,31.680070546737213,-2.6740476190476192,82720.0,,1,0,0,0,0,1,0
2019-01-09 12:00:00,28.752116402116403,-1.205731922398589,78260.0,,1,0,0,0,0,1,0
2019-01-09 13:00:00,28.850705467372133,-0.4955026455026454,81346.0,,1,0,0,0,0,1,0
2019-01-09 14:00:00,28.67125220458553,0.2583774250440918,81529.0,,1,0,0,0,0,1,0
2019-01-09 15:00:00,27.97257495590829,0.9712433862433864,80885.0,,1,0,0,0,0,1,0
2019-01-09 16:00:00,27.66199294532628,1.1193915343915344,81775.0,,1,0,0,0,0,1,0
2019-01-09 17:00:00,30.70520282186949,0.2025044091710758,81494.0,,1,0,0,0,0,1,0
2019-01-09 18:00:00,37.07865961199295,-1.5537654320987653,79718.0,,1,0,0,0,0,1,0
2019-01-09 19:00:00,41.80467372134039,-2.3752028218694883,77400.0,,1,0,0,0,0,1,0
2019-01-09 20:00:00,46.1889770723104,-3.089876543209877,75647.0,,1,0,0,0,0,1,0
2019-01-09 21:00:00,45.89955908289242,-3.648809523809524,73384.0,,1,0,0,0,0,1,0
2019-01-09 22:00:00,47.62425044091711,-3.8636860670194,72275.0,,1,0,0,0,0,1,0
2019-01-09 23:00:00,46.908465608465605,-3.685837742504409,74074.0,,1,0,0,0,0,1,0
2019-01-10 00:00:00,47.5136684303351,-3.6366931216931215,70368.0,,1,0,0,0,0,1,0
2019-01-10 01:00:00,47.90520282186949,-3.4566137566137565,67712.0,,1,0,0,0,0,1,0
2019-01-10 02:00:00,48.024426807760136,-3.3312786596119928,66105.0,,1,0,0,0,0,1,0
2019-01-10 03:00:00,46.07857142857143,-3.1509082892416225,65138.0,,1,0,0,0,0,1,0
2019-01-10 04:00:00,44.6589065255732,-2.871164021164021,65391.0,,1,0,0,0,0,1,0
2019-01-10 05:00:00,44.04135802469136,-2.7813139329806,66638.0,,1,0,0,0,0,1,0
2019-01-10 06:00:00,44.29091710758377,-2.674902998236332,69246.0,,1,0,0,0,0,1,0
2019-01-10 07:00:00,44.45511463844797,-2.5876014109347443,73859.0,,1,0,0,0,0,1,0
2019-01-10 08:00:00,45.01860670194004,-2.51173721340388,81332.0,,1,0,0,0,0,1,0
2019-01-10 09:00:00,42.1083774250441,-1.717125220458554,83833.0,,1,0,0,0,0,1,0
2019-01-10 10:00:00,38.16613756613757,-0.1326543209876542,83063.0,,1,0,0,0,0,1,0
2019-01-10 11:00:00,37.05123456790123,1.1797619047619048,80829.0,,1,0,0,0,0,1,0
2019-01-10 12:00:00,39.92160493827161,2.1330335097001765,76470.0,,1,0,0,0,0,1,0
2019-01-10 13:00:00,45.44171075837743,2.5888977072310406,79454.0,,1,0,0,0,0,1,0
2019-01-10 14:00:00,47.84603174603175,2.626728395061728,80595.0,,1,0,0,0,0,1,0
2019-01-10 15:00:00,54.0363315696649,2.8392328042328043,80471.0,,1,0,0,0,0,1,0
2019-01-10 16:00:00,59.46234567901235,2.4128924162257497,81383.0,,1,0,0,0,0,1,0
2019-01-10 17:00:00,63.70917107583775,2.033703703703704,80527.0,,1,0,0,0,0,1,0
2019-01-10 18:00:00,69.96975308641976,1.2655908289241622,78820.0,,1,0,0,0,0,1,0
2019-01-10 19:00:00,73.46666666666667,0.8303174603174602,76500.0,,1,0,0,0,0,1,0
2019-01-10 20:00:00,76.55335097001765,0.3951763668430334,74463.0,,1,0,0,0,0,1,0
2019-01-10 21:00:00,78.54241622574956,-0.0857231040564373,72302.0,,1,0,0,0,0,1,0
2019-01-10 22:00:00,80.24391534391535,-0.5763932980599648,71259.0,,1,0,0,0,0,1,0
2019-01-10 23:00:00,81.15044091710757,-0.8483245149911816,72928.0,,1,0,0,0,0,1,0
2019-01-11 00:00:00,81.24585537918871,-1.0582451499118166,69448.0,,1,0,0,0,0,1,0
2019-01-11 01:00:00,80.99250440917108,-1.0093386243386242,66764.0,,1,0,0,0,0,1,0
2019-01-11 02:00:00,80.44753086419753,-1.065273368606702,65125.0,,1,0,0,0,0,1,0
2019-01-11 03:00:00,80.23068783068783,-1.1425396825396823,64357.0,,1,0,0,0,0,1,0
2019-01-11 04:00:00,80.8310405643739,-1.272045855379189,64563.0,,1,0,0,0,0,1,0
2019-01-11 05:00:00,81.77257495590828,-1.3853174603174605,65942.0,,1,0,0,0,0,1,0
2019-01-11 06:00:00,81.16887125220458,-1.3803703703703705,68531.0,,1,0,0,0,0,1,0
2019-01-11 07:00:00,80.40246913580248,-1.367989417989418,72866.0,,1,0,0,0,0,1,0
2019-01-11 08:00:00,80.11269841269842,-1.3082186948853614,80012.0,,1,0,0,0,0,1,0
2019-01-11 09:00:00,77.50617283950618,-0.4842063492063491,81941.0,,1,0,0,0,0,1,0
2019-01-11 10:00:00,72.28827160493827,1.060379188712522,80678.0,,1,0,0,0,0,1,0
2019-01-11 11:00:00,61.77989417989417,2.9916137566137566,78182.0,,1,0,0,0,0,1,0
2019-01-11 12:00:00,54.43253968253968,4.656446208112875,72960.0,,1,0,0,0,0,1,0
2019-01-11 13:00:00,49.70449735449736,5.86163139329806,75088.0,,1,0,0,0,0,1,0
2019-01-11 14:00:00,45.97962962962963,6.622089947089947,75671.0,,1,0,0,0,0,1,0
2019-01-11 15:00:00,45.341093474426806,6.819303350970018,76056.0,,1,0,0,0,0,1,0
2019-01-11 16:00:00,46.71384479717813,6.562654320987654,77469.0,,1,0,0,0,0,1,0
2019-01-11 17:00:00,51.30097001763668,5.356225749559084,76699.0,,1,0,0,0,0,1,0
2019-01-11 18:00:00,56.03077601410935,4.186014109347443,74916.0,,1,0,0,0,0,1,0
2019-01-11 19:00:00,58.33756613756614,3.617257495590829,72951.0,,1,0,0,0,0,1,0
2019-01-11 20:00:00,61.29876543209876,3.190299823633157,71562.0,,1,0,0,0,0,1,0
2019-01-11 21:00:00,62.38430335097002,2.8517195767195767,69742.0,,1,0,0,0,0,1,0
2019-01-11 22:00:00,62.5,2.564832451499118,68844.0,,1,0,0,0,0,1,0
2019-01-11 23:00:00,65.97098765432098,2.4351587301587303,70621.0,,1,0,0,0,0,1,0
2019-01-12 00:00:00,68.28818342151675,2.1918959435626104,67272.0,,0,1,0,0,0,1,0
2019-01-12 01:00:00,72.25246913580247,1.964779541446208,64635.0,,0,1,0,0,0,1,0
2019-01-12 02:00:00,75.16225749559084,1.6704850088183425,62873.0,,0,1,0,0,0,1,0
2019-01-12 03:00:00,76.1299823633157,1.5710052910052912,61941.0,,0,1,0,0,0,1,0
2019-01-12 04:00:00,77.5157848324515,1.4215432098765433,61946.0,,0,1,0,0,0,1,0
2019-01-12 05:00:00,77.33209876543211,1.3965343915343915,62623.0,,0,1,0,0,0,1,0
2019-01-12 06:00:00,77.70802469135803,1.3895061728395062,63590.0,,0,1,0,0,0,1,0
2019-01-12 07:00:00,79.22627865961199,1.3533068783068782,64520.0,,0,1,0,0,0,1,0
2019-01-12 08:00:00,79.79126984126985,1.3026719576719576,67097.0,,0,1,0,0,0,1,0
2019-01-12 09:00:00,77.9652557319224,1.642204585537919,67978.0,,0,1,0,0,0,1,0
2019-01-12 10:00:00,77.03015873015873,2.511278659611993,68147.0,,0,1,0,0,0,1,0
