,0
733,60512.32
734,60636.246
735,60840.58
736,60947.582
737,60927.125
738,60812.965
739,60632.984
740,60543.066
741,60551.383
742,60691.863
743,60944.203
744,61151.92
745,59301.29
746,57098.652
747,56457.258
748,56617.58
749,57611.027
750,59866.74
751,62452.95
752,63745.766
753,63871.457
754,64098.63
755,64945.977
756,65634.82
757,66173.836
758,66329.48
759,66179.84
760,66043.086
761,65846.7
762,65558.914
763,64485.69
764,63299.05
765,61660.0
766,59945.84
767,58726.97
768,58165.38
769,57153.68
770,56654.4
771,56430.008
772,56615.062
773,57132.523
774,57785.74
775,58580.02
776,59343.875
777,60250.906
778,61589.965
779,61736.574
780,61042.273
781,60447.395
782,60520.844
783,61745.39
784,62745.89
785,63404.523
786,63955.605
787,64245.137
788,64248.316
789,63438.887
790,62143.906
791,60956.04
792,58580.797
793,56216.95
794,54790.727
795,53853.656
796,53637.99
797,54181.27
798,55252.055
799,57497.258
800,60060.055
801,61792.33
802,60541.633
803,58327.16
804,56689.566
805,55923.168
806,56584.383
807,58808.246
808,60851.508
809,63036.63
810,64354.395
811,64785.688
812,64864.766
813,63894.945
814,62294.816
815,61048.55
816,58833.348
817,56055.406
818,54268.508
819,53145.13
820,52725.46
821,53175.723
822,54296.85
823,56072.477
824,59031.98
825,61589.242
826,60633.895
827,58278.14
828,56766.035
829,56178.273
830,57095.957
831,59186.934
832,61794.133
833,64201.49
834,65488.367
835,65761.08
836,65849.77
837,65115.07
838,63252.38
839,61511.59
840,59488.406
841,55959.508
842,54357.95
843,53064.52
844,52258.973
845,51933.082
846,51837.297
847,52246.438
848,51794.098
849,50130.707
850,48845.97
851,48531.258
852,49281.758
853,50478.004
854,51656.703
855,53768.254
856,56186.53
857,58168.41
858,58847.703
859,58247.848
860,57257.336
861,56249.45
862,53874.44
863,52136.984
864,50836.34
865,49874.164
866,49350.5
867,49310.0
868,49447.24
869,49706.46
870,50161.617
871,50858.11
872,51503.387
873,51406.457
874,49603.04
875,47710.605
876,46712.32
877,46197.87
878,46648.363
879,48022.31
880,49770.25
881,51900.234
882,54285.934
883,56355.867
884,57233.81
885,57208.883
886,56781.18
887,56000.355
888,54270.445
889,51204.35
890,49559.117
891,48573.67
892,48428.4
893,49118.87
894,50357.91
895,52472.15
896,55197.188
897,58402.03
898,59486.676
899,58285.477
900,56599.0
901,55981.062
902,55794.777
903,57228.3
904,59858.832
905,62757.24
906,65044.17
907,65558.95
908,65767.77
909,65132.016
910,63209.617
911,61544.145
912,59343.6
913,56053.605
914,54237.08
915,53033.227
916,52452.586
917,52762.95
918,53604.027
919,55066.918
920,58114.867
921,60994.695
922,60304.992
923,57847.23
924,56356.02
925,55866.777
926,56653.316
927,58671.836
928,61456.918
929,64017.883
930,65599.49
931,65876.16
932,65987.19
933,65399.73
934,63335.65
935,61536.082
936,59378.76
937,56583.277
938,55131.125
939,54187.43
940,53464.94
941,53314.324
942,53883.93
943,54540.797
944,54675.668
945,54177.754
946,53471.2
947,52809.344
948,52729.863
949,52820.418
950,52702.336
951,52452.316
952,53230.17
953,53943.64
954,53860.668
955,53685.805
956,54008.254
957,55064.902
958,56616.723
959,58686.89
960,60956.74
961,54183.555
962,51615.273
963,50456.59
964,51017.082
965,52280.15
966,54586.957
967,57271.47
968,59698.84
969,59980.285
970,58616.965
971,57513.676
972,56448.465
973,56900.52
974,57719.28
975,59593.043
976,61691.785
977,63760.566
978,64713.953
979,64905.332
980,64574.336
981,63228.38
982,61843.355
983,60705.527
984,58429.414
985,56002.67
986,54463.684
987,53428.74
988,53190.887
989,53724.707
990,54974.668
991,57561.652
992,60566.223
993,62076.29
994,60657.14
995,58754.555
996,57562.797
997,57762.992
998,59541.71
999,61843.406
1000,64136.508
1001,65706.83
1002,66289.11
1003,66397.81
1004,66371.016
1005,65434.19
1006,63537.08
1007,61588.312
1008,59332.566
1009,55884.098
1010,54263.473
1011,52948.98
1012,52206.887
1013,51979.3
1014,52152.652
1015,52710.28
1016,52779.93
1017,50973.07
1018,48646.07
1019,47466.88
