,0
1358,51537.273
1359,51835.05
1360,52843.07
1361,54448.43
1362,55973.29
1363,57182.367
1364,58076.82
1365,58502.887
1366,57998.508
1367,56731.914
1368,54807.594
1369,52954.406
1370,51016.1
1371,49384.727
1372,48421.6
1373,47925.52
1374,47742.164
1375,47663.145
1376,47078.9
1377,46108.203
1378,45336.445
1379,45222.918
1380,45853.336
1381,46559.043
1382,47338.715
1383,48975.812
1384,50717.05
1385,52715.875
1386,54973.094
1387,56887.457
1388,57921.355
1389,58047.01
1390,57453.49
1391,56259.137
1392,54395.582
1393,50910.31
1394,49226.004
1395,48202.918
1396,47827.867
1397,48215.26
1398,49381.195
1399,51677.125
1400,54826.23
1401,58060.523
1402,59914.727
1403,59621.258
1404,58402.188
1405,58652.426
1406,60463.71
1407,62521.71
1408,64653.35
1409,66907.586
1410,67703.24
1411,67921.83
1412,67592.5
1413,66413.13
1414,64576.617
1415,61968.46
1416,59661.062
1417,57318.75
1418,55375.074
1419,54026.74
1420,53342.477
1421,53184.164
1422,53578.28
1423,54521.414
1424,56882.24
1425,61252.01
1426,62456.49
1427,61285.65
1428,60119.04
1429,60777.4
1430,62517.96
1431,64306.96
1432,66157.52
1433,67671.54
1434,68588.91
1435,68820.266
1436,68220.47
1437,67009.16
1438,65079.227
1439,62522.664
1440,59854.707
1441,57085.02
1442,54773.227
1443,53402.46
1444,52756.855
1445,52699.45
1446,53251.258
1447,54676.605
1448,57507.695
1449,61519.543
1450,63227.53
1451,62641.344
1452,61369.03
1453,61985.7
1454,64583.21
1455,66748.08
1456,68867.39
1457,70535.79
1458,70894.07
1459,70512.22
1460,69438.91
1461,67859.88
